Clube ID,% Vitorias Casa,% Empates Casa,% Derrotas Casa,% Vitorias Fora,% Empates Fora,% Derrotas Fora
FLA,66.66666666666666,33.33333333333333,0.0,66.66666666666666,33.33333333333333,0.0
PAL,33.33333333333333,33.33333333333333,33.33333333333333,100.0,0.0,0.0
RBB,66.66666666666666,33.33333333333333,0.0,66.66666666666666,0.0,33.33333333333333
CRU,100.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666
FLU,66.66666666666666,33.33333333333333,0.0,33.33333333333333,0.0,66.66666666666666
INT,66.66666666666666,0.0,33.33333333333333,0.0,100.0,0.0
BAH,33.33333333333333,66.66666666666666,0.0,33.33333333333333,33.33333333333333,33.33333333333333
BOT,66.66666666666666,33.33333333333333,0.0,0.0,33.33333333333333,66.66666666666666
CEA,66.66666666666666,33.33333333333333,0.0,0.0,33.33333333333333,66.66666666666666
SAO,33.33333333333333,66.66666666666666,0.0,0.0,100.0,0.0
VAS,66.66666666666666,33.33333333333333,0.0,0.0,0.0,100.0
COR,66.66666666666666,0.0,33.33333333333333,0.0,33.33333333333333,66.66666666666666
JUV,66.66666666666666,33.33333333333333,0.0,0.0,0.0,100.0
MIR,33.33333333333333,66.66666666666666,0.0,0.0,66.66666666666666,33.33333333333333
FOR,33.33333333333333,33.33333333333333,33.33333333333333,0.0,66.66666666666666,33.33333333333333
VIT,33.33333333333333,33.33333333333333,33.33333333333333,0.0,66.66666666666666,33.33333333333333
CAM,33.33333333333333,66.66666666666666,0.0,0.0,33.33333333333333,66.66666666666666
GRE,33.33333333333333,33.33333333333333,33.33333333333333,0.0,33.33333333333333,66.66666666666666
SAN,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,100.0
SPT,0.0,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666
