Clube ID,Media Gols Marcados Casa,Media Gols Marcados Fora,Media Gols Sofridos Casa,Media Gols Sofridos Fora,Saldo Gols Casa,Saldo Gols Fora
PAL,0.75,1.6,0.25,0.6,2,5
FLA,2.4,1.25,0.2,0.75,11,2
CRU,1.6,1.25,0.4,1.25,6,0
RBB,1.2,1.25,0.8,1.0,2,1
CEA,1.6,0.75,0.4,1.25,6,-2
BAH,1.2,0.75,0.6,1.5,3,-3
FLU,1.5,1.0,0.75,1.6,3,-3
COR,2.0,0.5,1.0,2.25,5,-7
CAM,1.5,0.8,1.0,1.2,2,-2
BOT,2.5,0.0,0.5,0.6,8,-3
SAO,1.0,0.75,0.6,1.0,2,-1
MIR,2.25,1.0,1.25,1.4,4,-2
VAS,1.6,0.5,0.6,2.0,5,-6
FOR,2.0,0.4,0.5,1.2,6,-4
INT,1.75,0.8,0.75,2.0,4,-6
VIT,1.5,0.8,1.25,1.6,1,-4
GRE,1.0,0.75,1.0,2.25,0,-6
JUV,1.4,0.25,1.0,4.0,2,-15
SAN,1.25,0.4,1.0,1.4,1,-5
SPT,0.25,0.6,1.75,1.8,-6,-6
